Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,587,657,165081,845532,352038,115719
United States,208,252,105035,524154,217623,191361
Russia,220,251,128966,798661,229594,54003
France,202,221,175151,739360,142357,75117
Italy,145,169,72672,269788,77647,35241
Poland,128,144,78437,449025,101656,52609
United Kingdom,126,138,336670,590809,66987,24149
Spain,79,101,24830,141285,34827,10997
Austria,69,79,21287,109987,32605,7701
Netherlands,61,72,212204,918699,85416,332654
Brazil,54,68,25830,131617,28677,6058
Japan,48,65,23652,121656,48323,19814
Switzerland,48,59,20295,90115,30139,7170
Ukraine,45,55,30613,138277,44668,4565
Sweden,49,54,28276,171642,37731,6080
Canada,39,52,335562,1074532,42182,165811
Belgium,36,48,9976,53285,16180,2064
Czech Republic,43,48,38389,145532,35621,15930
Hungary,37,48,19499,87164,31588,7493
Belarus,25,46,11576,46160,18415,2997
Norway,34,42,102112,270447,21290,6907
Australia,31,38,35053,77029,19515,3966
India,24,37,7868,34248,12067,2286
Argentina,24,35,10949,52556,41601,4814
Philippines,20,35,37261,156360,12572,3108
Portugal,23,29,17961,85088,8804,6584
Romania,21,29,15863,67359,18353,4073
China,23,27,23683,111094,12535,3366
Denmark,18,27,5311,26208,20223,2470
Sierra Leone,20,26,45146,232560,8170,1031
Finland,20,24,4398,22478,11394,701
Indonesia,18,23,21065,62542,43129,5870
Greece,13,22,5047,17676,5488,487
Croatia,15,21,7917,22287,6625,1783
Mexico,13,21,6339,25894,7995,8657
Slovakia,14,20,7526,30485,8602,1791
Ireland,13,16,7522,32625,11321,945
Turkey,11,16,15633,72512,11658,8795
Ecuador,8,15,6147,13094,4043,2872
Kazakhstan,10,14,23096,68445,3498,3703
Taiwan,12,14,7409,23133,3545,612
Chile,11,13,14160,52740,8671,8728
Guinea,6,13,13654,42521,1469,215
New Zealand,9,13,105344,339261,6636,11407
Nigeria,8,13,18988,78652,4549,4770
Slovenia,8,12,6749,33215,5285,696
Algeria,6,11,2021,6566,1711,235
Bulgaria,8,11,4388,16477,4740,1738
Israel,8,11,4785,19293,6623,1192
Senegal,4,11,3384,6340,161,92
Colombia,8,10,3631,9102,3916,2180
Latvia,6,10,3091,11431,1483,132
Lithuania,9,10,4244,20550,4363,954
Serbia,7,10,3592,8896,2719,678
Thailand,6,10,6663,25095,4593,1617
Bosnia and Herzegovina,6,9,6928,20327,6520,2820
Cambodia,3,9,1349,2699,73,701
Iceland,7,9,2285,7276,4104,377
Peru,5,9,11117,30699,5294,15115
Luxembourg,5,8,2274,6273,5545,739
