Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,619,717,234391,1128381,406943,153916
United States,222,261,143853,792965,274174,138026
Russia,220,245,132950,736701,175851,39307
France,214,244,222122,776155,141719,78915
Italy,153,184,107635,349427,83047,27511
United Kingdom,128,157,131610,458943,76947,104031
Poland,128,147,90851,436578,96607,22735
India,53,104,13177,52623,15956,7831
Brazil,64,88,53324,253132,50799,45853
Austria,68,82,18996,90731,33338,6283
Spain,72,80,32655,154958,31986,10407
Sweden,59,74,43187,170587,40952,6451
Japan,55,66,25265,143128,52208,25634
Netherlands,56,64,358215,1212051,103175,352551
Ukraine,50,62,107384,315144,38729,4555
Czech Republic,42,56,27007,126393,176178,15883
Switzerland,44,54,19863,107622,25247,6783
Canada,43,53,121462,314351,27659,17507
Hungary,43,48,15003,85570,26039,4078
Australia,37,45,8954,51851,14270,2777
Belarus,34,45,16341,59125,25981,4245
Belgium,38,45,28688,81220,17349,12052
Nigeria,14,38,29731,82883,2967,1154
Argentina,26,33,10001,47985,26827,6804
Norway,24,29,9295,47370,9795,3034
Denmark,23,28,8740,37720,12743,4626
Philippines,20,28,34856,138614,18022,5357
China,23,27,15791,69067,11818,4015
Portugal,23,27,22719,97963,10697,11781
Finland,19,22,8106,22658,6214,3504
Indonesia,17,22,88691,158438,27335,9536
Romania,18,22,16003,71166,21436,2604
Sierra Leone,15,22,41239,199296,6483,1115
Thailand,11,22,6459,26987,3061,1987
Ireland,15,21,6928,27143,5370,5673
Slovakia,18,21,18405,66199,13775,4130
Croatia,12,19,5361,16425,13997,1186
Greece,14,19,17135,46358,7949,847
Lithuania,11,19,8492,32353,6911,491
Kazakhstan,13,17,8317,44839,5723,1081
Mexico,13,17,7199,24753,9835,1782
Taiwan,13,16,14191,31549,8184,1306
Chile,10,14,4370,11691,6069,2028
Serbia,8,14,3311,13245,3839,1250
Slovenia,9,14,6385,22161,5396,492
Ecuador,9,13,6036,20489,5821,3999
New Zealand,10,13,126578,484432,8697,11338
Iran,8,12,5082,20056,1480,3002
Turkey,10,12,14276,62010,13534,3047
Colombia,6,11,2654,7496,3045,1987
Zimbabwe,3,11,10397,14087,1390,5261
South Korea,7,10,3056,12689,13354,5301
Bulgaria,7,9,8100,14153,3479,576
Morocco,7,9,14963,48169,4054,607
Peru,6,9,8715,25972,3267,745
Algeria,6,8,5867,18756,6262,1320
Bosnia and Herzegovina,5,8,8896,18749,2523,912
Cameroon,3,8,4151,10428,479,387
Iceland,4,8,2716,8475,3763,1272
Israel,6,8,6910,16452,4442,2526
Latvia,5,8,1668,4568,1570,674
Estonia,5,7,13250,25417,4424,3691
Luxembourg,5,7,1119,2605,3215,527
Malaysia,4,7,10233,18970,2579,881
Pakistan,5,7,9147,31423,4221,372
South Africa,4,7,1320,3997,512,135
Ethiopia,1,6,3359,4696,203,12
Georgia,4,6,3372,9005,5154,2020
Iraq,4,6,3907,15270,1841,712
Moldova,4,6,2103,11567,2391,127
Saudi Arabia,3,6,2194,5910,4231,958
United Arab Emirates,4,6,1186,2856,1817,379
Vietnam,3,6,2654,9869,2449,1272
West Bank,4,6,8496,23056,2380,1280
Azerbaijan,4,5,17856,38616,2344,4331
Bangladesh,2,5,824,2168,388,61
Bolivia,3,5,20497,64257,2398,233
Guatemala,1,5,10,10,90,2
Guinea,4,5,6391,25260,1336,266
Honduras,2,5,2682,6216,1185,591
Hong Kong,3,5,1114,3506,2421,456
Kenya,3,5,1914,4993,462,106
Liberia,3,5,3026,11084,535,64
Nicaragua,2,5,1585,2548,244,18
United Republic of Tanzania,2,5,869,1687,220,70
Venezuela,3,5,2122,4487,768,104
Albania,2,4,11390,33138,3242,1030
Botswana,1,4,1780,5427,769,443
Burkina Faso,2,4,3562,7320,201,74
Central African Republic,2,4,2511,4835,1572,1742
Cyprus,2,4,388,740,600,42
Egypt,2,4,847,1875,640,57
Kyrgyzstan,2,4,2736,4362,196,12
Libya,3,4,1804,9255,4089,394
Malta,2,4,298,779,271,73
Myanmar (Burma),3,4,2115,5370,1671,1303
Nepal,2,4,1779,5831,680,1873
New Caledonia,1,4,3426,5984,1835,38
Niger,1,4,1131,1359,183,11
North Korea,2,4,2020,5626,3452,938
Puerto Rico,2,4,652,1644,417,190
Senegal,2,4,2222,2568,98,31
Singapore,1,4,48,113,98,2
Tunisia,3,4,1038,3777,586,949
Uzbekistan,2,4,8310,15695,807,227
Armenia,2,3,43358,58610,2385,790
Chad,1,3,395,552,262,5
Costa Rica,2,3,2213,2637,471,221
Cuba,2,3,2678,7043,5663,6136
Ghana,1,3,1160,1217,228,8
Guadeloupe,1,3,250,299,90,20
Haiti,2,3,135,147,380,41
Ivory Coast,1,3,1182,3699,523,90
Jamaica,2,3,1130,1935,251,19
Lebanon,1,3,246,428,142,77
Macau,1,3,1644,2099,970,123
Malawi,1,3,3917,5211,851,78
Montenegro,1,3,1237,2918,391,83
Oman,2,3,1425,5276,1840,296
Papua New Guinea,1,3,1825,2048,235,6
Reunion,2,3,1267,5295,4649,1121
South Sudan,1,3,2920,8470,178,11
Sri Lanka,2,3,17,33,48,2
Syria,1,3,1191,2417,725,30
Togo,1,3,2863,7635,284,46
Turkmenistan,1,3,257,333,127,56
Andorra,1,2,265,336,60,3
Angola,1,2,201,381,301,37
Benin,1,2,1809,3633,1147,356
Brunei,1,2,334,418,243,287
Congo-Kinshasa,2,2,3813,7972,241,347
Djibouti,0,2,1,1,8,1
El Salvador,0,2,326,386,127,29
Guam,1,2,3764,6747,563,108
Jersey,0,2,10,11,15,0
Jordan,1,2,671,768,1262,35
Laos,1,2,1578,4256,1683,95
Lesotho,1,2,1292,1594,139,21
Liechtenstein,1,2,8,12,19,1
Macedonia,1,2,1175,1669,301,38
Madagascar,1,2,4307,4483,190,30
Mongolia,1,2,31,31,32,0
Mozambique,0,2,24,24,2,2
Namibia,1,2,1124,2010,175,136
Panama,1,2,872,945,36,8
Paraguay,1,2,728,771,27,82
Qatar,1,2,75,82,205,187
Republic of Kosovo,1,2,118,157,369,83
Sao Tome and Principe,0,2,186,223,8,0
Somalia,1,2,1561,3791,2634,1464
Sudan,1,2,767,2911,438,26
Tajikistan,0,2,0,0,7,620
Trinidad and Tobago,1,2,719,1150,443,82
Uganda,1,2,17,33,45,35
Uruguay,1,2,986,2258,840,253
Zambia,1,2,2219,5595,595,39
Antarctica,0,1,0,0,11,0
Bahrain,1,1,210,367,217,7
Barbados,0,1,527,527,318,173
Belize,0,1,0,0,0,1
Burundi,0,1,49,49,78,27
Cambodia,1,1,63,126,220,805
Cape Verde,0,1,9,13,107,43
Caribbean Netherlands,0,1,11,11,4,0
Comoros,0,1,213,213,16,0
Cook Islands,0,1,268,408,285,33
Curaçao,0,1,49,49,22,0
Dominican Republic,1,1,397,535,14,0
Equatorial Guinea,1,1,293,759,113,1
Eritrea,0,1,717,717,1235,357
Faroe Islands,0,1,0,0,1,0
Fiji,0,1,959,1042,52,6
French Guiana,0,1,3,3,34,3
French Polynesia,0,1,22,22,1,0
Gabon,0,1,2,2,0,0
Gaza Strip,0,1,4,4,4,1
Greenland,0,1,0,0,1,0
Isle of Man,0,1,420,435,652,180
Kuwait,0,1,6,6,0,0
Maldives,0,1,162,314,100,4028
Mali,0,1,0,0,17,7
Martinique,0,1,1,1,0,0
Mauritania,0,1,923,926,21,17
Mauritius,0,1,7,7,0,0
Northern Mariana Islands,0,1,383,383,0,0
Paracel Islands,0,1,0,0,2,0
Republic of the Congo,0,1,1,1,86,1
Seychelles,0,1,1,1,3,0
Sint Maarten,0,1,0,0,1,0
Solomon Islands,0,1,2704,3265,46,15
Swaziland,0,1,104,104,20,12
Wallis and Futuna,0,1,0,0,2,7
Western Sahara,0,1,126,146,9,5
Yemen,0,1,78,79,397,1
