Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,580,646,158353,898836,339231,88523
United States,254,302,560345,1147007,298656,201453
Russia,220,267,120474,734885,255976,39559
France,214,238,290083,888301,140612,53243
Italy,143,164,65291,281695,66921,19701
United Kingdom,123,145,34190,174119,56365,8968
Poland,121,136,80830,427926,107641,28223
Spain,77,87,26764,160917,31936,9317
Austria,63,79,15444,76787,22709,4625
Brazil,62,70,94992,296439,46337,25918
Ukraine,57,67,74655,318471,32152,4810
Netherlands,59,66,515658,1602616,156677,444462
Hungary,43,63,13712,60346,19190,3941
Japan,47,60,39561,155362,42705,22013
Switzerland,46,59,26018,85322,28296,6144
India,39,57,16267,69913,18414,7916
Sweden,47,56,30720,168660,38014,8485
Belgium,41,54,15766,73822,24062,4046
Czech Republic,42,52,38622,128002,98258,29447
Canada,44,51,135979,525950,28268,29097
Belarus,35,49,13585,63185,31140,4311
Australia,37,43,11301,50165,19183,2988
Indonesia,27,39,26053,100827,15313,34410
Sri Lanka,19,38,12304,40529,2405,1871
Norway,26,34,20781,70946,13752,3316
Philippines,21,33,26487,121485,19655,9591
China,27,32,37273,151018,11760,2587
Portugal,20,32,15366,46040,4719,1080
Finland,23,31,45516,156590,17273,6895
Argentina,21,29,4767,26787,24321,4211
Denmark,22,29,13104,52240,6532,1246
Slovakia,19,25,8209,31989,14783,5855
Greece,17,23,20947,54691,10470,3692
Honduras,5,23,7124,11710,1171,183
Romania,17,22,8824,31596,8941,1419
Croatia,14,21,3201,10926,4383,730
Ireland,15,20,7175,30627,6288,2000
Taiwan,15,20,6380,23807,5178,1127
Mexico,15,19,12839,50139,6425,733
Lithuania,11,17,8988,44811,6877,576
Turkey,12,17,13971,72513,6670,2416
Chile,12,16,17105,36097,4187,3779
Bulgaria,9,14,9994,31295,8877,1646
Kazakhstan,9,14,8374,33744,9491,2564
Serbia,9,14,7367,33282,6784,1175
Bosnia and Herzegovina,7,13,6937,26018,9242,11966
New Zealand,8,13,140399,500516,5460,9255
Senegal,5,13,2060,4995,241,187
Thailand,7,13,3834,14767,2002,270
Iran,8,12,3243,14465,3162,853
Malaysia,8,12,3523,15564,4056,1956
Colombia,8,11,5285,9180,2579,1066
Israel,8,11,7550,24808,7347,2423
Nigeria,7,11,19204,63011,2047,1038
Burkina Faso,5,10,7094,19070,1145,138
Ecuador,8,10,5859,14267,4069,632
Slovenia,6,10,6706,26190,3634,1075
Algeria,7,9,4042,15395,2857,417
Estonia,5,9,14423,34195,2650,1016
Luxembourg,6,9,1303,3416,4830,339
Morocco,5,9,16137,49851,4119,959
Cameroon,4,8,12506,44314,3845,5282
Peru,6,8,14684,32882,5314,1820
Georgia,4,7,2575,6595,5076,4463
Iraq,3,7,6741,12881,907,162
