Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,645,721,164857,1027804,414341,112113
United States,257,295,194675,967610,297669,368684
France,196,232,215008,857454,138231,83912
Russia,197,232,227131,916499,180596,30911
Italy,164,177,291592,1151771,89143,70112
United Kingdom,122,142,50435,222581,74255,10347
Poland,112,122,63087,367717,180343,21033
Spain,81,92,33704,201812,82437,19390
Netherlands,80,90,1238509,5121309,78433,1720992
Austria,79,89,22089,111029,34732,9347
Brazil,62,69,36010,201733,42878,8966
Japan,56,68,50572,226008,50705,14362
Taiwan,26,66,4603,22378,14076,2074
Switzerland,52,60,19648,95267,34075,5424
Belgium,43,55,20780,110163,30829,10090
Czech Republic,46,55,35773,143074,130384,20939
Indonesia,26,55,19184,73744,9769,11255
Ukraine,45,55,36511,160009,26104,5036
Canada,44,54,24785,113567,31143,80706
Sweden,47,54,24773,131115,26291,7306
Australia,39,48,13885,59585,17821,4309
Belarus,29,44,15581,76420,34268,7684
China,29,42,29288,134417,14544,5074
Congo-Kinshasa,16,42,41205,78484,5693,1247
India,27,34,45311,165623,21298,6226
Denmark,22,33,7372,26409,9794,10578
Portugal,27,33,16003,82648,10700,2652
Philippines,25,32,20393,98163,23763,21320
Greece,22,31,15647,77188,18405,5099
Argentina,25,30,16222,70371,22995,3003
Hungary,24,28,12179,68555,14860,3776
Norway,24,27,53446,128550,22471,4900
Finland,20,23,15600,28930,6852,936
Romania,17,23,25358,68505,21335,2134
Slovakia,21,22,30510,83967,15705,7184
Ireland,16,20,10052,39099,8355,922
South Korea,10,20,10449,43837,10835,2268
Croatia,13,19,8880,35778,16013,1920
Turkey,14,19,16969,100947,12529,7650
Mexico,14,18,6765,31187,4526,1307
Nepal,8,18,10007,13886,3391,1628
Bulgaria,10,17,10640,34891,8770,1809
Chile,10,17,3822,12261,4814,5097
Nigeria,10,16,42092,173388,8200,17275
Colombia,9,15,2566,8872,2917,2012
Thailand,10,15,13791,42305,5285,1959
Kazakhstan,11,14,6331,29601,5184,3707
Lithuania,11,13,13216,56997,8586,756
Slovenia,10,13,12908,37934,6406,2508
Central African Republic,8,12,21512,69374,1840,444
Israel,10,12,6468,22618,12434,3972
Malaysia,6,12,7485,18276,4632,868
New Zealand,9,12,73861,92199,4022,1312
Algeria,6,11,3394,7398,1627,348
Senegal,3,11,1719,3458,513,179
Cameroon,5,10,3702,8312,1148,263
Ecuador,6,10,2332,8464,3203,3389
Iran,8,10,4449,18813,3343,1023
Latvia,6,10,1978,9321,2308,392
Estonia,6,9,12855,24152,4249,1346
Pakistan,6,9,21903,54610,1746,2293
South Africa,7,9,5439,13707,2100,335
Luxembourg,6,8,716,3077,3127,385
Georgia,4,7,3003,3953,4888,1661
Morocco,5,7,2245,5359,4141,509
Serbia,4,7,2488,7092,2446,637
Singapore,3,7,1120,2653,968,71
Togo,2,7,2988,8643,495,223
Bolivia,3,6,3975,5899,1757,296
Burkina Faso,4,6,17643,52551,2301,251
Puerto Rico,2,6,1279,3393,984,530
Sri Lanka,4,6,6907,25434,4677,316
United Republic of Tanzania,3,6,4905,9020,1089,49
Venezuela,4,6,4826,19069,3750,2346
Vietnam,3,6,2703,6118,773,162
West Bank,3,6,2738,8705,2369,2037
Zimbabwe,3,6,4100,17859,1127,250
Azerbaijan,4,5,3488,15752,4317,3572
Bangladesh,3,5,976,3822,1889,200
Bosnia and Herzegovina,3,5,327,1191,1649,79
Egypt,4,5,1623,5720,986,2686
Guinea,2,5,4324,6849,144,90
Kenya,3,5,799,1804,468,218
Kyrgyzstan,3,5,349,1043,1473,86
Lesotho,3,5,5519,21495,968,66
Libya,3,5,2408,4949,1031,141
Moldova,3,5,3541,3963,749,25
Nicaragua,4,5,7621,24526,5227,2084
Peru,4,5,11498,26951,3922,343
Saudi Arabia,3,5,1496,2651,520,229
United Arab Emirates,3,5,574,1182,922,141
Albania,3,4,7776,17085,1473,492
Costa Rica,3,4,850,2979,770,194
Cyprus,2,4,703,1533,579,272
Ethiopia,2,4,1016,2013,494,80
Honduras,2,4,10322,31003,3282,2065
Iceland,3,4,1337,4039,975,130
Ivory Coast,3,4,2277,4585,707,120
Laos,1,4,1690,2912,1270,174
Macedonia,1,4,721,1261,257,48
North Korea,1,4,1631,3186,148,74
Republic of Kosovo,1,4,796,1885,335,573
South Sudan,3,4,12335,23263,2378,144
Tunisia,3,4,5747,17256,2711,344
Uzbekistan,3,4,1335,3899,650,168
Armenia,2,3,1315,1786,2730,1947
Cambodia,2,3,961,1183,616,121
Chad,1,3,1375,1747,340,23
Cuba,2,3,3605,16121,5813,634
Dominican Republic,2,3,1940,5466,1220,113
El Salvador,2,3,12249,20655,2441,632
French Guiana,1,3,274,790,553,138
Guadeloupe,1,3,9487,9876,746,287
Hong Kong,2,3,463,1167,1270,76
Iraq,2,3,1687,6669,340,127
Jamaica,2,3,494,793,193,508
Madagascar,2,3,2471,4626,187,85
Mauritania,2,3,3354,5779,678,129
Mongolia,1,3,107,123,65,41
Montenegro,2,3,1018,2312,222,11
Myanmar (Burma),1,3,4847,7216,143,1
New Caledonia,1,3,149,244,48,7
Oman,2,3,940,2310,1230,60
Paraguay,1,3,6335,15314,3889,304
Reunion,2,3,95,261,398,273
Sudan,2,3,715,1573,1002,273
Uganda,1,3,663,1280,192,236
Uruguay,2,3,4525,7982,1017,95
Yemen,1,3,964,2423,180,3
Zambia,1,3,2768,4093,1566,14
Afghanistan,1,2,13950,15135,288,1262
Angola,1,2,1120,2017,282,13
Belize,1,2,3255,12681,778,155
Botswana,1,2,876,2343,157,87
Ghana,1,2,852,1494,485,54
Guatemala,1,2,1158,1905,445,425
Haiti,1,2,964,1375,120,21
Jordan,2,2,107,146,11537,339
Lebanon,1,2,120,251,116,12
Liberia,1,2,6267,28007,4041,792
Malawi,1,2,2434,3518,642,293
