Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,556,601,239198,1373698,450874,186555
Russia,244,279,130358,826106,192441,43514
United States,236,265,110676,665065,206234,107064
France,208,217,213298,947800,133545,56794
Italy,139,161,48678,232542,61884,26543
Poland,128,157,84830,499360,147557,27497
United Kingdom,128,155,51943,231815,64198,12810
Philippines,56,122,108299,324001,25764,8746
Spain,96,115,27889,164380,40429,16050
Mali,46,84,110635,269820,17716,4669
Austria,70,82,28621,154737,37065,8845
Ukraine,67,80,47706,254093,55229,12318
India,47,77,31828,170291,18994,9405
Japan,61,75,19086,102800,51098,66011
Netherlands,53,71,6821,30010,189743,14799
Brazil,59,68,29674,118504,33116,8449
Canada,47,58,79783,235078,23986,154451
Switzerland,47,56,33754,108041,29772,15971
Argentina,39,52,23418,57663,18967,4191
Congo-Kinshasa,14,48,31908,59148,8197,2007
Belarus,35,47,12341,58891,36620,6980
Belgium,42,47,14403,73562,29437,5199
Australia,39,46,15809,53035,16360,11038
Czech Republic,40,45,224912,622353,60800,61854
Sweden,37,45,28664,109260,26444,5034
Indonesia,30,40,20396,83031,13754,12762
China,31,39,19892,116307,22776,4667
Hungary,32,38,9740,50536,25560,2086
Mexico,25,36,15174,67444,15683,5150
Guinea,15,33,36254,131500,6341,1635
Finland,20,32,30875,95998,8243,5180
Norway,24,31,96871,239914,19729,8655
Slovakia,20,29,14129,35088,19005,4885
Kazakhstan,15,28,14159,57137,7138,1448
Portugal,20,27,11187,50836,7384,3121
Cameroon,15,26,51455,154147,11918,1887
Taiwan,20,25,3708,13100,6846,1564
Central African Republic,6,24,15858,23637,3221,726
Romania,20,24,9835,36733,56868,3493
Colombia,19,22,8206,40194,7222,9618
Thailand,16,22,4675,20346,4736,769
Ireland,17,21,26552,80405,9193,3225
Croatia,14,19,13725,49541,8414,2889
Denmark,18,19,10195,35501,12332,3591
Algeria,14,18,10182,44676,13110,3207
Chile,15,18,11622,31905,2572,2135
Ecuador,11,17,3489,8173,2175,1816
Bangladesh,6,16,2942,3834,988,1213
Greece,13,16,11346,46744,4612,1319
Iran,13,15,15133,52824,7268,2029
Lithuania,11,15,11586,34340,13572,1564
Bolivia,9,14,42309,152765,8771,10137
Malaysia,10,14,5008,20934,3653,712
Turkey,12,14,10985,53764,6986,1920
Bulgaria,10,13,5510,16442,6728,842
Morocco,10,13,17522,65147,9993,1191
Peru,10,13,4016,17556,4629,849
The Bahamas,7,13,2431,7798,3984,3060
Israel,9,12,3072,17238,8642,3139
South Africa,8,12,9918,32656,1746,469
South Korea,8,12,1677,5773,4706,329
Sri Lanka,8,12,7616,25315,6016,1593
Nepal,6,11,5486,14876,960,705
New Zealand,7,11,1654,5660,2416,739
Venezuela,7,11,1232,2908,1433,308
Honduras,5,10,5226,11573,987,2699
Latvia,6,10,2232,6416,2845,678
Slovenia,8,10,2726,8267,3242,419
Vietnam,6,10,7565,14504,3602,1864
Ivory Coast,6,9,5881,16266,1108,180
Luxembourg,6,9,1222,5620,1443,472
Saudi Arabia,5,9,2809,9218,1136,289
Bosnia and Herzegovina,4,8,2208,7464,2220,2408
Egypt,4,8,1238,4083,2432,592
Ghana,5,8,5700,11780,993,102
Kyrgyzstan,6,8,1039,2809,1922,116
Namibia,3,8,5337,15602,8198,35
Serbia,6,8,15133,27648,2141,615
United Arab Emirates,4,8,2334,4395,816,500
Azerbaijan,4,7,3925,7099,1977,213
Cambodia,4,7,3028,3904,473,3654
Kenya,5,7,12143,29621,1610,338
Libya,3,7,635,2110,843,180
Myanmar (Burma),5,7,1258,4591,950,159
Pakistan,6,7,1121,3338,2455,400
Senegal,4,7,1046,4190,1592,470
Sierra Leone,5,7,2758,11818,3424,5351
South Sudan,3,7,3807,5197,1127,1091
Swaziland,2,7,2969,6796,240,13
Uzbekistan,4,7,7455,30147,3084,462
Afghanistan,3,6,2729,3346,424,66
Cyprus,3,6,441,1295,977,389
Dominican Republic,4,6,1723,4041,740,170
Estonia,5,6,6881,30723,3501,1985
Georgia,4,6,4883,12750,1545,280
Haiti,4,6,1341,3891,527,73
Hong Kong,4,6,9395,12632,1916,258
Iraq,4,6,1897,5833,1586,369
Lesotho,4,6,8495,38347,981,42
Madagascar,2,6,3606,6802,526,221
Moldova,4,6,4334,16813,1042,185
Nicaragua,3,6,1736,2792,518,271
Niger,3,6,4757,16971,3368,1729
Nigeria,4,6,10396,29585,735,825
Paraguay,4,6,161,552,360,92
Togo,3,6,5524,11026,756,193
Zimbabwe,3,6,6319,12076,231,47
Angola,2,5,2588,6961,560,78
Cuba,3,5,2484,10332,7629,339
Mongolia,2,5,7596,13884,1791,598
Rwanda,1,5,817,1236,35,14
Syria,3,5,7552,31722,10804,941
Uganda,2,5,1567,1694,81,16
Uruguay,3,5,730,1386,524,135
Burkina Faso,2,4,13512,33880,471,796
Burundi,2,4,6742,18687,1648,264
Chad,1,4,1137,1789,204,131
Costa Rica,2,4,484,827,721,129
Ethiopia,2,4,1903,4202,483,184
Guatemala,1,4,136,169,109,85
Iceland,2,4,1170,1729,223,14
Lebanon,1,4,3064,4503,427,95
Macedonia,2,4,146,344,193,20
Reunion,2,4,881,1659,1508,319
Singapore,2,4,442,1159,92,257
Sudan,2,4,1297,3935,585,27
Zambia,3,4,8204,18165,584,5
Albania,2,3,5897,13167,355,455
Botswana,2,3,1917,6622,1651,217
Cape Verde,1,3,1602,2716,105,66
Greenland,1,3,393,868,408,478
Jamaica,2,3,240,419,222,108
Jordan,2,3,442,478,211,220
Laos,2,3,2713,5574,1203,1568
Liberia,1,3,3903,8273,4526,680
Malawi,2,3,2931,7695,446,78
New Caledonia,1,3,1073,2251,494,248
Puerto Rico,2,3,1619,3396,438,1114
Republic of Kosovo,2,3,3187,5449,142,87
Tunisia,1,3,1577,1994,334,188
Turkmenistan,2,3,544,1286,424,81
United Republic of Tanzania,2,3,2810,4245,362,42
West Bank,2,3,439,607,565,309
Armenia,1,2,830,1513,207,255
Benin,1,2,769,932,89,0
Brunei,1,2,478,1279,578,32
El Salvador,1,2,1108,2175,702,144
Federated States of Micronesia,1,2,762,2025,162,307
Gaza Strip,1,2,156,164,132,20
Kuwait,1,2,34,65,118,31
Macau,1,2,76,110,207,101
Maldives,0,2,422,422,223,1
Malta,2,2,1339,2385,801,188
Mauritania,1,2,403,410,134,2
Mauritius,1,2,188,191,187,16
Montenegro,1,2,703,1213,48,1
North Korea,1,2,635,1339,406,378
Oman,2,2,2532,5286,371,477
