Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,577,634,239655,1369074,384167,131545
United States,210,263,139588,705815,196089,98547
France,210,244,153421,750164,123073,84517
Russia,212,237,172182,948691,189182,48551
Italy,151,182,110128,389698,70580,22401
United Kingdom,130,157,129326,308733,64410,19502
India,64,147,27693,171243,16799,7171
Poland,128,142,87024,428225,147157,22113
Spain,90,104,33905,173268,63070,12614
Austria,68,81,20250,94667,27474,7695
Netherlands,58,73,8954,36571,38333,12079
Brazil,61,69,29365,146930,37266,10806
Ukraine,55,68,39260,233929,40161,14242
Japan,52,61,24457,110532,38295,118048
Belarus,42,59,13312,65961,39581,4950
Canada,46,57,111425,356466,24976,14656
Switzerland,50,57,30974,146746,29608,8805
Belgium,42,53,12325,65012,25728,6383
Mali,35,53,38048,182520,17816,4984
Czech Republic,41,51,148982,680026,56802,37946
Sweden,39,49,31602,118912,23888,5755
Argentina,37,47,20499,73808,29799,8779
Indonesia,29,47,45431,114235,13078,16323
Australia,37,46,12973,67570,10601,2159
Hungary,39,46,15225,60930,37468,4109
Congo-Kinshasa,24,45,34759,131905,15017,5431
Liberia,15,44,27618,78997,22097,3108
Central African Republic,17,40,32410,87014,6696,3704
Guinea,19,39,32098,130256,21959,2646
China,32,36,18328,111056,19140,5331
Portugal,26,32,12277,45770,8550,4118
Mexico,19,31,9184,26999,8179,4976
Colombia,19,30,13040,43623,8469,7236
Norway,23,29,65654,169391,11414,5412
Taiwan,20,29,8510,44302,16837,2437
Romania,19,28,11242,53157,9982,2254
Philippines,21,27,10761,50508,10482,2609
Finland,19,26,57302,121486,10956,5271
Algeria,16,25,10621,53984,13195,4729
Chile,16,25,15514,45579,4359,3313
Ireland,17,22,15687,65700,11341,5663
Bolivia,12,21,95525,266312,4978,16823
Cameroon,15,21,16296,90875,9534,2383
Croatia,16,21,7549,32092,6922,1237
Slovakia,18,21,30939,44997,18668,69157
Denmark,17,20,6936,30678,13021,3252
Nepal,10,20,11880,56197,4138,4161
Thailand,15,19,10696,43461,9431,3136
Ecuador,13,17,2526,10071,2440,1737
Egypt,7,17,1946,7728,3215,765
Greece,14,17,6697,22027,5262,828
Kazakhstan,14,17,11924,54974,6126,698
Turkey,11,16,8206,33744,5178,1858
Iran,11,14,15880,35484,4204,3523
Kenya,5,14,11199,36950,3171,290
Serbia,8,14,7640,23655,3820,674
South Africa,9,14,8782,20490,1613,299
Vietnam,8,14,13458,25077,817,162
Bosnia and Herzegovina,6,13,1489,5285,3852,11500
Honduras,6,13,10103,20803,664,4071
Peru,7,13,9012,20691,1527,634
Senegal,5,13,2358,8144,585,493
Burkina Faso,5,12,16264,62961,2117,751
Lithuania,10,12,5032,22744,23718,1809
Malaysia,9,12,2894,9524,2791,573
Morocco,9,12,17267,79150,7645,917
New Zealand,8,12,2090,7666,2323,3184
Slovenia,8,12,3210,11954,3362,137
Bulgaria,9,11,4102,15244,5641,599
Burundi,4,11,5225,12810,1063,278
Cambodia,5,11,8522,18340,2049,893
Rwanda,3,11,5243,9317,1070,625
Sierra Leone,6,11,4992,26037,14003,6614
South Korea,8,11,4320,12982,3452,1056
Sri Lanka,7,11,5447,27621,4308,235
Venezuela,7,11,25969,40992,1278,887
Lesotho,6,10,22297,76711,2104,124
Botswana,5,9,3485,14276,1870,1096
Israel,7,9,2532,7426,3135,1244
Latvia,5,9,478,1454,1127,691
Cyprus,3,8,2222,4673,1052,69
Luxembourg,6,8,2140,7612,2064,773
Nigeria,4,8,1183,5528,835,108
Pakistan,5,8,2146,6013,2398,524
South Sudan,5,8,20780,52338,5023,4309
The Bahamas,1,8,2854,2870,655,1739
Angola,3,7,2830,7267,442,167
Bangladesh,3,7,2064,4437,356,58
Costa Rica,3,7,5241,6240,2488,370
Estonia,4,7,7391,19666,1512,1246
Hong Kong,3,7,11215,12725,3290,154
Ivory Coast,6,7,5642,17344,1042,141
Myanmar (Burma),4,7,7051,21919,3632,2324
Singapore,4,7,403,1266,2134,449
United Arab Emirates,4,7,1702,6847,1390,529
Zimbabwe,4,7,10047,28868,1151,453
Cuba,3,6,4559,10442,9589,761
Haiti,4,6,2516,6522,4278,291
Moldova,4,6,3010,5211,731,116
Panama,2,6,1580,2437,539,246
Tunisia,3,6,5300,9452,1293,833
Uzbekistan,4,6,7343,20921,906,342
Azerbaijan,4,5,5274,12929,1691,324
Dominican Republic,4,5,2096,4128,1299,229
Georgia,4,5,3987,8082,1177,337
Ghana,3,5,7412,12445,687,361
Iceland,3,5,712,1239,292,41
Kyrgyzstan,3,5,1370,3100,3051,217
Nicaragua,2,5,3144,5510,742,1137
Republic of Kosovo,3,5,3898,6365,598,251
Saudi Arabia,3,5,3979,8243,1479,425
Uganda,3,5,245,1001,356,120
Zambia,3,5,5402,17255,533,75
Albania,2,4,4696,13703,887,3668
Belize,1,4,19,20,159,2
Chad,2,4,3777,5972,584,15
Ethiopia,2,4,6648,14585,731,183
Guatemala,2,4,472,1396,2096,1038
Iraq,2,4,1449,2054,204,29
Jamaica,2,4,1293,3574,2040,249
Lebanon,1,4,1969,2835,245,724
Libya,2,4,1103,2429,856,329
Madagascar,2,4,2298,4353,501,83
Mongolia,2,4,5943,8253,2635,67
Oman,2,4,1832,3182,406,72
Puerto Rico,2,4,1169,2489,2348,40542
Republic of the Congo,2,4,911,1220,212,26
Reunion,3,4,1336,2407,3399,1095
Somalia,1,4,103,107,97,21
Sudan,3,4,2727,10816,1823,626
Uruguay,3,4,4845,12432,777,246
West Bank,2,4,151,531,688,329
Afghanistan,2,3,10,25,163,40
Cape Verde,1,3,350,558,82,64
El Salvador,2,3,722,1824,972,195
French Polynesia,1,3,5317,11550,1134,100
Greenland,2,3,1670,6814,2171,2687
Isle of Man,0,3,208,208,145,87
Jordan,1,3,1267,1881,182,16
Macau,1,3,941,1749,1550,209
Macedonia,2,3,151,324,152,78
Montenegro,2,3,749,1163,471,110
Namibia,2,3,6091,15381,1930,23
Niger,2,3,1047,3665,2959,613
North Korea,2,3,818,988,83,16
Paraguay,1,3,229,406,208,18
Qatar,1,3,687,781,223,22
Syria,2,3,725,1139,1392,53
Togo,2,3,994,2548,195,13
Armenia,1,2,24,43,28,5
Benin,1,2,19,19,43,0
Brunei,1,2,593,2307,1676,299
Djibouti,1,2,41,43,4,0
Eritrea,0,2,691,691,87,48
Kuwait,0,2,89,89,14,16
Laos,1,2,3386,5013,392,246
Malawi,1,2,2361,5453,346,12
Malta,1,2,192,495,592,79
Mozambique,1,2,292,362,18,2
Sao Tome and Principe,1,2,551,1588,150,47
Spratly Islands,1,2,2,3,9,2
Suriname,1,2,2063,5999,1152,20
Tajikistan,1,2,553,1294,29,20
The Gambia,1,2,467,938,215,30
Tonga,1,2,2959,6109,1042,110
Trinidad and Tobago,1,2,2915,2922,2301,291
Turkmenistan,1,2,2123,3626,457,246
United Republic of Tanzania,1,2,905,1770,115,7
Yemen,1,2,160,176,13,5
Andorra,0,1,0,0,10,0
Antarctica,0,1,1,1,1,1
Aruba,0,1,0,0,1,1
Barbados,0,1,470,470,8,2
Bermuda,0,1,0,0,1,0
Caribbean Netherlands,0,1,118,274,854,47
Cayman Islands,0,1,190,190,40,92
Christmas Island,0,1,80,80,1,0
Comoros,0,1,0,0,1,0
Cook Islands,0,1,0,0,1,0
Curaçao,1,1,3,5,78,17
Dominica,0,1,1,1,0,0
East Timor,0,1,1,1,0,0
Equatorial Guinea,1,1,140,311,43,9
Fiji,0,1,13,13,2,0
French Southern & Antarctic Lands,0,1,120,120,3,5
Gabon,0,1,7,7,0,0
Gaza Strip,1,1,40,51,100,130
Gibraltar,0,1,0,0,3,0
Guadeloupe,0,1,0,0,4,0
Guernsey,0,1,0,0,12,0
Guinea-Bissau,0,1,7610,8996,1436,6426
Jarvis Island,0,1,53,53,3,0
Jersey,0,1,8,8,5,9
Kiribati,0,1,0,0,1,0
Liechtenstein,0,1,0,0,19,0
Maldives,0,1,54,54,292,138
Marshall Islands,0,1,132,132,95,4
Martinique,0,1,4,4,13,0
Mauritania,0,1,120,207,6,0
Mauritius,0,1,0,0,1,0
Mayotte,0,1,90,90,1,0
Midway Islands,0,1,5,5,0,0
Monaco,0,1,6,7,3,1
New Caledonia,1,1,773,1014,106,1
Papua New Guinea,0,1,0,0,1,0
Paracel Islands,0,1,0,0,2,0
St. Helena,0,1,199,199,7,2
St. Lucia,0,1,78,78,26,0
Svalbard,0,1,0,0,1,0
Western Sahara,0,1,0,0,3,1
